"","site","box","x","y","rugosity","rugosity_theory","fractal","fractal_theory","height","latitude","longitude","SEC_NAME","REGION","REEF_ZONE","DEPTH_BIN","depth","habitat","wave_max","age","CORAL"
"631","MAI-2439",1,2.319477252,-1.200077933,3.18493635712805,2.10929810060777,2.40156634748196,2.38631164702592,0.67839965982575,20.80076,-156.6,"MAI_KIHEI","MHI","Forereef","Mid",12.0346598016,"AGR",5.170805,1.32000005,61.8055555555556
"632","MAI-2439",2,12.87655056,-1.024177184,2.72092115316359,1.82812309201887,2.30596775041968,2.29677977282354,0.898343511950122,20.80076,-156.6,"MAI_KIHEI","MHI","Forereef","Mid",12.0346598016,"AGR",5.170805,1.32000005,61.8055555555556
"633","MAI-2439",3,13.64236675,-0.703336166,2.57484060725354,1.71782426161489,2.20387967819779,2.17756662732479,1.54197953499723,20.80076,-156.6,"MAI_KIHEI","MHI","Forereef","Mid",12.0346598016,"AGR",5.170805,1.32000005,61.8055555555556
"634","MAI-2439",4,12.82551434,-0.786609107,2.64378075245698,1.7838828555558,2.31385623110744,2.30536808954996,0.828580905698358,20.80076,-156.6,"MAI_KIHEI","MHI","Forereef","Mid",12.0346598016,"AGR",5.170805,1.32000005,61.8055555555556
"635","MAI-2439",5,13.3730759,-0.872798524,2.48902329765399,1.69419800858734,2.24960458070267,2.23521769453589,1.11239354481611,20.80076,-156.6,"MAI_KIHEI","MHI","Forereef","Mid",12.0346598016,"AGR",5.170805,1.32000005,61.8055555555556
"636","MAI-2459",1,6.944376479,-1.332248863,3.89539267466514,2.47283953151899,2.4318986672406,2.41855411268869,0.696401182286633,20.78235,-155.991,"MAI_KIHEI","MHI","Forereef","Deep",19.8217926144,"AGR",87.116425,0.75,12.8301886792453
"637","MAI-2459",2,8.222995755,-1.52254037,4.89243421212758,3.05866698139958,2.48489166899371,2.46881498329724,0.681981216439813,20.78235,-155.991,"MAI_KIHEI","MHI","Forereef","Deep",19.8217926144,"AGR",87.116425,0.75,12.8301886792453
"638","MAI-2459",3,0.449270061,-1.560831076,5.08746959941192,3.16031284630124,2.47970685977113,2.46209581015152,0.732942647318677,20.78235,-155.991,"MAI_KIHEI","MHI","Forereef","Deep",19.8217926144,"AGR",87.116425,0.75,12.8301886792453
"639","MAI-2459",4,0.30939391,-1.810817609,5.22077742428194,3.24522835286923,2.47816877918343,2.46266825445927,0.752509953836841,20.78235,-155.991,"MAI_KIHEI","MHI","Forereef","Deep",19.8217926144,"AGR",87.116425,0.75,12.8301886792453
"640","MAI-2459",5,9.267505598,-1.227124039,4.02493943221024,2.56698507118594,2.47076499543347,2.45710082945898,0.59350632170136,20.78235,-155.991,"MAI_KIHEI","MHI","Forereef","Deep",19.8217926144,"AGR",87.116425,0.75,12.8301886792453
"641","MAI-2461",1,8.770453072,-0.87984612,2.72245722270684,1.79812570173825,2.2791874960224,2.27309685170231,0.994512404797984,20.76685,-156.479,"MAI_KIHEI","MHI","Forereef","Deep",20.95446647808,"AGR",6.054318,0.75,47.4308300395257
"642","MAI-2461",2,8.663675324,-0.79404001,2.69795421050397,1.78580450833985,2.29766410272316,2.3034485946927,0.838365216874979,20.76685,-156.479,"MAI_KIHEI","MHI","Forereef","Deep",20.95446647808,"AGR",6.054318,0.75,47.4308300395257
"643","MAI-2461",3,8.706434709,-0.72810007,2.69511038161997,1.7795995469636,2.29781531327794,2.30269160942043,0.837470322646957,20.76685,-156.479,"MAI_KIHEI","MHI","Forereef","Deep",20.95446647808,"AGR",6.054318,0.75,47.4308300395257
"644","MAI-2461",4,8.916048811,-0.873785523,2.64608715733615,1.7571707698301,2.27397505924581,2.27274394713783,0.963344767444571,20.76685,-156.479,"MAI_KIHEI","MHI","Forereef","Deep",20.95446647808,"AGR",6.054318,0.75,47.4308300395257
"645","MAI-2461",5,8.967831973,-0.900025924,2.64099893640296,1.74868052503119,2.27923569474662,2.2799863101007,0.920446384991422,20.76685,-156.479,"MAI_KIHEI","MHI","Forereef","Deep",20.95446647808,"AGR",6.054318,0.75,47.4308300395257
"646","MAI-2466",1,4.362205559,-0.482610304,3.74036858421737,2.24796708419763,2.35781394818283,2.34794913935991,0.901178790447245,20.72935,-156.465,"MAI_KIHEI","MHI","Forereef","Deep",18.5947293564695,"AGR",6.056935,0.75,63.1768953068592
"647","MAI-2466",2,3.825508356,-0.00986811,3.51169901571061,2.18399879236178,2.3536869990708,2.34239489621116,0.895047623619,20.72935,-156.465,"MAI_KIHEI","MHI","Forereef","Deep",18.5947293564695,"AGR",6.056935,0.75,63.1768953068592
"648","MAI-2466",3,4.656067126,-0.421914269,3.52132195969598,2.24133387159287,2.38287026750878,2.37260144667836,0.787923538814724,20.72935,-156.465,"MAI_KIHEI","MHI","Forereef","Deep",18.5947293564695,"AGR",6.056935,0.75,63.1768953068592
"649","MAI-2466",4,3.56779714,-0.273310729,3.23193612617556,2.07836731210883,2.33722528384819,2.32676554735395,0.912412537540339,20.72935,-156.465,"MAI_KIHEI","MHI","Forereef","Deep",18.5947293564695,"AGR",6.056935,0.75,63.1768953068592
"650","MAI-2466",5,2.426221819,-0.179943222,2.86250977181998,1.89814879430718,2.30472817510756,2.2927844578603,0.967327776891994,20.72935,-156.465,"MAI_KIHEI","MHI","Forereef","Deep",18.5947293564695,"AGR",6.056935,0.75,63.1768953068592
"651","MAI-2481",1,15.33212427,-1.177460623,5.6259196057969,3.40214901345702,2.48903668226817,2.47325445622966,0.749384379393654,20.76735,-156.481,"MAI_KIHEI","MHI","Forereef","Mid",15.00792869376,"AGR",6.054318,0.75,46.3503649635037
"652","MAI-2481",2,15.84004141,-1.098821747,6.41516673374734,3.83663234197212,2.5095024960481,2.50815728166757,0.709468158555838,20.76735,-156.481,"MAI_KIHEI","MHI","Forereef","Mid",15.00792869376,"AGR",6.054318,0.75,46.3503649635037
"653","MAI-2481",3,15.92206741,-1.118957751,6.43965235987778,3.85593610278046,2.50719344021304,2.50185342985818,0.737523601842763,20.76735,-156.481,"MAI_KIHEI","MHI","Forereef","Mid",15.00792869376,"AGR",6.054318,0.75,46.3503649635037
"654","MAI-2481",4,15.53613559,-1.101618144,6.03215255863664,3.62250408892094,2.50855340571722,2.49874583640109,0.700991259244897,20.76735,-156.481,"MAI_KIHEI","MHI","Forereef","Mid",15.00792869376,"AGR",6.054318,0.75,46.3503649635037
"655","MAI-2481",5,15.6854461,-0.992003488,6.30992114674318,3.78702750454827,2.51968191105943,2.50639286387848,0.706193007271177,20.76735,-156.481,"MAI_KIHEI","MHI","Forereef","Mid",15.00792869376,"AGR",6.054318,0.75,46.3503649635037
"656","MAI-2483",1,13.3976389,-1.257895801,2.14140726195042,1.45059640179011,2.28722668284225,2.26568899598686,0.727304709315936,20.78835,-156.001,"MAI_KIHEI","MHI","Forereef","Mid",15.07872081024,"AGR",98.083412,0.75,24.7148288973384
"657","MAI-2483",2,4.656954615,-0.351579966,3.4958652574006,2.26854530782537,2.33163983985366,2.32071598482174,1.05292670014178,20.78835,-156.001,"MAI_KIHEI","MHI","Forereef","Mid",15.07872081024,"AGR",98.083412,0.75,24.7148288973384
"658","MAI-2483",3,15.07668448,-0.841738421,3.12984117646377,2.08596433770316,2.39509124991943,2.37590500312878,0.706609609039308,20.78835,-156.001,"MAI_KIHEI","MHI","Forereef","Mid",15.07872081024,"AGR",98.083412,0.75,24.7148288973384
"659","MAI-2483",4,2.456962399,-0.146904161,3.26944878061087,2.1239028699857,2.35289932221882,2.35227269803266,0.819724847904221,20.78835,-156.001,"MAI_KIHEI","MHI","Forereef","Mid",15.07872081024,"AGR",98.083412,0.75,24.7148288973384
"660","MAI-2483",5,13.26107153,-0.751446387,2.28131918617186,1.5248958537655,2.31173253633097,2.28544597232526,0.71760185836563,20.78835,-156.001,"MAI_KIHEI","MHI","Forereef","Mid",15.07872081024,"AGR",98.083412,0.75,24.7148288973384
"661","MAI-2489",1,4.002471284,-0.71695375,4.48976872139169,2.87601663523164,2.38286692565752,2.37948671000628,1.02128240432138,20.70335,-156.452,"MAI_KIHEI","MHI","Forereef","Mid",10.618817472,"AGR",5.332612,0.75,23.015873015873
"662","MAI-2489",2,16.37394986,1.384818281,5.58942097811177,3.57567731681153,2.42790957004035,2.41178555467242,1.09568950540025,20.70335,-156.452,"MAI_KIHEI","MHI","Forereef","Mid",10.618817472,"AGR",5.332612,0.75,23.015873015873
"663","MAI-2489",3,1.619216739,-1.232166953,4.61150842327296,3.00575613247027,2.44236151648434,2.43545265426164,0.798062109516099,20.70335,-156.452,"MAI_KIHEI","MHI","Forereef","Mid",10.618817472,"AGR",5.332612,0.75,23.015873015873
"664","MAI-2489",4,16.2711066,1.007524191,6.21868228750839,3.9741130514705,2.44781410899826,2.43109079646862,1.10822693734068,20.70335,-156.452,"MAI_KIHEI","MHI","Forereef","Mid",10.618817472,"AGR",5.332612,0.75,23.015873015873
"665","MAI-2489",5,0.697056376,-1.123074412,5.41849664163493,3.50611274886516,2.46946844098673,2.45539358670085,0.851279197234671,20.70335,-156.452,"MAI_KIHEI","MHI","Forereef","Mid",10.618817472,"AGR",5.332612,0.75,23.015873015873
"666","MAI-2502",1,9.511061049,-0.871988347,1.78719145253256,1.31489568110951,2.31098028533642,2.29949350545794,0.494026810422794,20.80885,-156.622,"MAI_KIHEI","MHI","Forereef","Shallow",4.17673487232,"AGR",5.926039,1.32000005,34.4569288389513
"667","MAI-2502",2,2.270201182,-1.170280165,1.65927323731157,1.26186595750249,2.28081140842509,2.28257151675509,0.487093586835578,20.80885,-156.622,"MAI_KIHEI","MHI","Forereef","Shallow",4.17673487232,"AGR",5.926039,1.32000005,34.4569288389513
"668","MAI-2502",3,1.616721991,-0.555434464,1.74078107410689,1.30337994996975,2.29385828889876,2.29212270720707,0.502965400543817,20.80885,-156.622,"MAI_KIHEI","MHI","Forereef","Shallow",4.17673487232,"AGR",5.926039,1.32000005,34.4569288389513
"669","MAI-2502",4,8.060931164,-0.837471773,2.21934727184588,1.55357086130661,2.29478027422648,2.28992934811886,0.723718100640669,20.80885,-156.622,"MAI_KIHEI","MHI","Forereef","Shallow",4.17673487232,"AGR",5.926039,1.32000005,34.4569288389513
"670","MAI-2502",5,5.563291344,-0.555143617,2.16390885280154,1.54613883479062,2.34784752045241,2.33962093785149,0.551644888689523,20.80885,-156.622,"MAI_KIHEI","MHI","Forereef","Shallow",4.17673487232,"AGR",5.926039,1.32000005,34.4569288389513
"671","MAI-2505",1,0.730126598,-1.097379314,1.19508029045744,1.06647811336247,2.25358333706242,2.25445323419213,0.272267132213065,20.63135,-156.448,"MAI_KIHEI","MHI","Forereef","Shallow",4.10594275584,"PAV",10.402281,0.75,0
"672","MAI-2505",2,6.216323321,-0.963908856,1.30330535752104,1.11176247505202,2.17914017216867,2.18621386087838,0.512308844602229,20.63135,-156.448,"MAI_KIHEI","MHI","Forereef","Shallow",4.10594275584,"PAV",10.402281,0.75,0
"673","MAI-2505",3,10.74553125,-0.846263369,2.6487213651862,1.6383552719695,2.20043773247536,2.20896033854919,1.2131621418775,20.63135,-156.448,"MAI_KIHEI","MHI","Forereef","Shallow",4.10594275584,"PAV",10.402281,0.75,0
"674","MAI-2505",4,-0.242498722,-1.217960004,1.31402478232315,1.09286707566822,2.17749506208902,2.1412671530254,0.589911340213062,20.63135,-156.448,"MAI_KIHEI","MHI","Forereef","Shallow",4.10594275584,"PAV",10.402281,0.75,0
"675","MAI-2505",5,6.853853453,-0.929337226,1.25779206931486,1.0985417149731,2.19878643777702,2.20914770824759,0.42467696475161,20.63135,-156.448,"MAI_KIHEI","MHI","Forereef","Shallow",4.10594275584,"PAV",10.402281,0.75,0
"676","MAI-2515",1,6.359048492,-1.342843808,1.21320388025869,1.06081472198272,2.29154245837139,2.29952925050472,0.204806172059619,20.97685,-156.687,"MAI_LAHAINA","MHI","Forereef","Deep",22.5590878793495,"PAV",22.139849,1.32000005,0.884955752212389
"677","MAI-2515",2,6.727798888,-1.252501712,1.22665120745743,1.06428258367069,2.28582891111289,2.29227331080554,0.219001240331729,20.97685,-156.687,"MAI_LAHAINA","MHI","Forereef","Deep",22.5590878793495,"PAV",22.139849,1.32000005,0.884955752212389
"678","MAI-2515",3,3.712494702,-1.448321842,1.31727793574401,1.08947212400996,2.29543505308339,2.30243256894294,0.246320606436923,20.97685,-156.687,"MAI_LAHAINA","MHI","Forereef","Deep",22.5590878793495,"PAV",22.139849,1.32000005,0.884955752212389
"679","MAI-2515",4,7.816259731,-1.222537322,1.23639112624509,1.06785136243065,2.26274231995939,2.26391579480661,0.261701239005525,20.97685,-156.687,"MAI_LAHAINA","MHI","Forereef","Deep",22.5590878793495,"PAV",22.139849,1.32000005,0.884955752212389
"680","MAI-2515",5,0.836631468,-1.428775287,1.53561103078526,1.13805110478741,2.37189680121571,2.37642770519143,0.209123354534176,20.97685,-156.687,"MAI_LAHAINA","MHI","Forereef","Deep",22.5590878793495,"PAV",22.139849,1.32000005,0.884955752212389
"681","MAI-2529",1,16.26552304,-1.162761536,1.3716455520869,1.11791537730992,2.38764250521888,2.38087964886503,0.187875011864664,20.90885,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",7.57475646336,"PAV",7.644827,1.32000005,0.347222222222222
"682","MAI-2529",2,5.981515064,-0.989000427,1.30451064873319,1.0869609202839,2.26197976073901,2.22372929925849,0.368261558601357,20.90885,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",7.57475646336,"PAV",7.644827,1.32000005,0.347222222222222
"683","MAI-2529",3,16.79313406,-1.163972357,1.43375175007653,1.14497116318516,2.39334678107884,2.38125669382899,0.209224936958517,20.90885,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",7.57475646336,"PAV",7.644827,1.32000005,0.347222222222222
"684","MAI-2529",4,15.83486267,-1.060171032,1.31573759799797,1.09558746333662,2.33447897382133,2.31886284211312,0.233714357884022,20.90885,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",7.57475646336,"PAV",7.644827,1.32000005,0.347222222222222
"685","MAI-2529",5,14.93920235,-1.121567632,1.20490411108998,1.06054205175932,2.34655728691227,2.34785979829951,0.158171586919853,20.90885,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",7.57475646336,"PAV",7.644827,1.32000005,0.347222222222222
"686","MAI-2532",1,4.068641483,-1.166819417,2.08784162551358,1.43136006752194,2.30302114921571,2.29998210183915,0.591046687995057,20.87835,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",13.4505021312,"AGR",7.505806,1.32000005,20.2127659574468
"687","MAI-2532",2,4.799745731,-1.615152327,1.90924051396926,1.32068832887334,2.31636097058234,2.28232848237406,0.546699495647915,20.87835,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",13.4505021312,"AGR",7.505806,1.32000005,20.2127659574468
"688","MAI-2532",3,4.910370985,-1.612877424,1.97746115965274,1.35290977825762,2.32674192725252,2.3005863749887,0.524229204442127,20.87835,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",13.4505021312,"AGR",7.505806,1.32000005,20.2127659574468
"689","MAI-2532",4,4.31352172,-1.601197667,1.79196236827326,1.27924121631312,2.30567559258857,2.28919548813882,0.48750874000862,20.87835,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",13.4505021312,"AGR",7.505806,1.32000005,20.2127659574468
"690","MAI-2532",5,4.894901157,-1.2578468,2.31439551192577,1.52092240752793,2.36127451346003,2.33752091258298,0.54208265111576,20.87835,-156.691,"MAI_LAHAINA","MHI","Forereef","Mid",13.4505021312,"AGR",7.505806,1.32000005,20.2127659574468
"691","MAI-2541",1,5.969401608,-1.894373244,3.06202098572156,2.02414172943247,2.35745972570249,2.35526410931321,0.757796723435471,20.91585,-156.698,"MAI_LAHAINA","MHI","Forereef","Shallow",3.96435852288,"AGR",12.356504,1.32000005,58.4837545126354
"692","MAI-2541",2,5.993136832,-1.903232166,3.07615244832915,2.03145672773245,2.35894424776374,2.35685632517113,0.755021081843311,20.91585,-156.698,"MAI_LAHAINA","MHI","Forereef","Shallow",3.96435852288,"AGR",12.356504,1.32000005,58.4837545126354
"693","MAI-2541",3,5.923608732,-1.886080233,3.04464272582707,2.01612395352447,2.35536734354619,2.35534318097315,0.75350755802233,20.91585,-156.698,"MAI_LAHAINA","MHI","Forereef","Shallow",3.96435852288,"AGR",12.356504,1.32000005,58.4837545126354
"694","MAI-2541",4,5.989892917,-1.883504919,3.06221216530929,2.02435811600619,2.35902673736201,2.35545512134857,0.757137245897275,20.91585,-156.698,"MAI_LAHAINA","MHI","Forereef","Shallow",3.96435852288,"AGR",12.356504,1.32000005,58.4837545126354
"695","MAI-2541",5,6.035377082,-1.906837404,3.0978375983203,2.04240600901404,2.3479435459487,2.34312038578257,0.817789879907504,20.91585,-156.698,"MAI_LAHAINA","MHI","Forereef","Shallow",3.96435852288,"AGR",12.356504,1.32000005,58.4837545126354
"696","MAI-2543",1,12.33761023,-1.263381813,2.52655585100316,1.73540904527203,2.25279292974214,2.24266615499178,1.10901779528112,20.86185,-156.674,"MAI_LAHAINA","MHI","Forereef","Shallow",4.2475269888,"AGR",7.407557,1.32000005,31.2714776632302
"697","MAI-2543",2,15.59818056,-1.507816369,2.71640696180695,1.86688058407129,2.28216269863804,2.28676293881516,0.975841557817107,20.86185,-156.674,"MAI_LAHAINA","MHI","Forereef","Shallow",4.2475269888,"AGR",7.407557,1.32000005,31.2714776632302
"698","MAI-2543",3,8.839324021,-1.03723821,2.22535001473617,1.57262312563249,2.28785891619594,2.30298524661735,0.689428732486661,20.86185,-156.674,"MAI_LAHAINA","MHI","Forereef","Shallow",4.2475269888,"AGR",7.407557,1.32000005,31.2714776632302
"699","MAI-2543",4,9.638761646,-1.114632897,2.05202222185155,1.47588105933937,2.28072731885866,2.27777134911952,0.704691261059646,20.86185,-156.674,"MAI_LAHAINA","MHI","Forereef","Shallow",4.2475269888,"AGR",7.407557,1.32000005,31.2714776632302
"700","MAI-2543",5,16.72819973,-1.323226363,2.44171205134889,1.72306866231692,2.30328678742983,2.29953637926459,0.811749193807735,20.86185,-156.674,"MAI_LAHAINA","MHI","Forereef","Shallow",4.2475269888,"AGR",7.407557,1.32000005,31.2714776632302
"701","MAI-2544",1,3.811940915,-0.184232676,1.26950685149557,1.09402318419506,2.19704144407426,2.21435517646829,0.403102529173946,20.85235,-156.121,"MAI_NE","MHI","Forereef","Deep",22.79506150656,"ROB",110.023087,0.75,1.33333333333333
"702","MAI-2544",2,5.064231224,0.616337347,1.22006253312032,1.07697422845548,2.18601341717172,2.20123082887913,0.389399192252431,20.85235,-156.121,"MAI_NE","MHI","Forereef","Deep",22.79506150656,"ROB",110.023087,0.75,1.33333333333333
"703","MAI-2544",3,1.726326808,0.285609652,1.12793082841863,1.04469041244944,2.15470513164791,2.15801241365616,0.370147356134957,20.85235,-156.121,"MAI_NE","MHI","Forereef","Deep",22.79506150656,"ROB",110.023087,0.75,1.33333333333333
"704","MAI-2544",4,9.062114152,-0.518322973,1.24110196051083,1.08261065150242,2.19324157009782,2.21423580228443,0.37705443421964,20.85235,-156.121,"MAI_NE","MHI","Forereef","Deep",22.79506150656,"ROB",110.023087,0.75,1.33333333333333
"705","MAI-2544",5,1.850674855,-0.227631336,1.13261433457897,1.04690325403984,2.16132534602997,2.18823026308972,0.323274655296303,20.85235,-156.121,"MAI_NE","MHI","Forereef","Deep",22.79506150656,"ROB",110.023087,0.75,1.33333333333333
"706","MAI-2546",1,7.756161794,-1.618447945,1.86588927247094,1.38967747211374,2.12489232462223,2.11220258794689,1.50621083494264,20.90685,-156.208,"MAI_NE","MHI","Forereef","Mid",12.95495731584,"ROB",107.473684,0.75,0.666666666666667
"707","MAI-2546",2,12.66158949,-1.818627145,3.33178609902679,2.106479139466,2.19906145253192,2.22040098021282,1.63117877983974,20.90685,-156.208,"MAI_NE","MHI","Forereef","Mid",12.95495731584,"ROB",107.473684,0.75,0.666666666666667
"708","MAI-2546",3,11.50903473,-1.742386269,3.20339069053106,2.07622702793687,2.13526895318098,2.16598042292541,2.13589648343646,20.90685,-156.208,"MAI_NE","MHI","Forereef","Mid",12.95495731584,"ROB",107.473684,0.75,0.666666666666667
"709","MAI-2546",4,13.77363045,-2.130012551,2.60364762983151,1.77419629290086,2.15783653754109,2.1617528504412,1.75930432358573,20.90685,-156.208,"MAI_NE","MHI","Forereef","Mid",12.95495731584,"ROB",107.473684,0.75,0.666666666666667
"710","MAI-2546",5,12.24936737,-1.817512889,3.31747265596419,2.12371000936293,2.18056385149664,2.21613796664602,1.6860386590538,20.90685,-156.208,"MAI_NE","MHI","Forereef","Mid",12.95495731584,"ROB",107.473684,0.75,0.666666666666667
"711","MAI-2567",1,1.55758217,-1.494460981,1.94691170442632,1.42755956213094,2.20192960605723,2.21843054315063,0.905759756509427,20.86185,-156.134,"MAI_NE","MHI","Forereef","Mid",13.23812578176,"ROB",137.806198,0.75,3.04054054054054
"712","MAI-2567",2,10.79419332,-1.68059989,2.33215267343081,1.62537068354228,2.16115557934187,2.16001776337511,1.55239914526818,20.86185,-156.134,"MAI_NE","MHI","Forereef","Mid",13.23812578176,"ROB",137.806198,0.75,3.04054054054054
